u,v,time,k
10,13,252.6107161457911,1
15,16,252.6432982774673,1
0,11,252.65151864316226,1
1,13,252.69006867058525,1
6,7,252.77751511619465,1
9,13,252.8078019428317,1
8,18,252.80921451572735,1
8,12,252.82322641461124,1
16,18,252.85002192347451,1
2,16,252.86966449878577,1
3,14,252.87333616343122,1
10,19,252.87662721623778,1
1,13,252.91229871974954,1
12,18,252.9569199625431,1
12,18,253.0239017004357,1
1,7,253.04233740888364,1
7,19,253.06692158157745,1
17,18,253.09569600585166,1
0,12,253.0991611965714,1
3,7,253.14374456806408,1
1,7,253.19661114689427,1
1,13,253.2379611756707,1
0,19,253.33308363921466,1
8,12,253.3404819620614,1
1,7,253.3856547018595,1
4,10,253.45823180218997,1
4,10,253.4983247191446,1
4,18,253.5198317360688,1
6,7,253.53158452824852,1
6,8,253.55296167819424,1
6,14,253.57746819595366,1
6,14,253.6494261577224,1
6,14,253.66367061968256,1
4,5,253.67507508086123,1
2,6,253.69007909340962,1
4,7,253.70270624266257,1
14,17,253.7040959397313,1
10,14,253.70731191725753,1
6,15,253.71565184863653,1
1,10,253.75041340332646,1
8,10,253.75070175797293,1
6,7,253.75502677311488,1
10,13,253.76365787325355,1
7,10,253.76633227688552,1
1,12,253.81611057242736,1
6,8,253.83318195272184,1
4,5,253.86136568122186,1
6,7,253.896786600918,1
6,14,253.91763993927285,1
8,12,253.96082455781425,1
6,8,253.9898915517107,1
7,10,253.99294084358644,1
6,7,254.0156807392921,1
5,15,254.04283122433895,1
2,5,254.08708707116236,1
6,8,254.12151473936228,1
8,12,254.13135659041865,1
4,5,254.22602082820143,1
8,10,254.23032901310268,1
3,9,254.23931053173126,1
7,14,254.3119310997332,1
4,9,254.3934684645684,1
0,9,254.42828790646038,1
6,7,254.43534789201902,1
17,18,254.4440228722426,1
10,13,254.45267979054447,1
2,6,254.48056771644258,1
15,19,254.49057179804987,1
7,10,254.54095987779323,1
8,12,254.55728714522195,1
10,11,254.59625690455576,1
3,8,254.6689368595443,1
5,10,254.6882768397949,1
3,12,254.70434819792177,1
2,13,254.71766813320681,1
3,9,254.72056777401679,1
12,18,254.72362144833602,1
2,19,254.7541952745282,1
0,1,254.86207938868503,1
1,10,254.9358443189016,1
0,9,254.96088944410027,1
15,19,254.9962850275852,1
6,8,255.01612096522032,1
6,8,255.0380797658367,1
0,8,255.11293583878347,1
12,13,255.16341854147532,1
10,13,255.16515476379726,1
16,19,255.16937421085862,1
9,19,255.2171179835681,1
0,4,255.26921531696675,1
11,15,255.31509390454866,1
10,16,255.333267564196,1
0,5,255.34251788504545,1
6,16,255.3677476781983,1
6,14,255.38193044505428,1
11,15,255.39603220561133,1
10,13,255.45070403510653,1
12,13,255.50440352123033,1
3,4,255.52302425665872,1
10,13,255.53009043914028,1
3,6,255.53548765287627,1
7,18,255.55249206723738,1
4,16,255.57828868155556,1
3,19,255.59493967517267,1
13,18,255.602399414374,1
3,9,255.6040439711478,1
2,12,255.63640838551802,1
15,19,255.63776978943233,1
12,13,255.64767839788635,1
4,9,255.65310722940134,1
17,18,255.67960578765513,1
5,16,255.68066160950139,1
10,13,255.6915432091255,1
16,19,255.7047018072387,1
2,12,255.73369606111748,1
12,15,255.73609109456567,1
14,17,255.7596613076223,1
2,6,255.788860282515,1
0,8,255.79215852259938,1
1,3,255.81555365009967,1
1,12,255.82552744037983,1
7,9,255.86245691942116,1
7,10,255.88118284780933,1
3,11,255.9024279381558,1
9,19,255.92328287649772,1
8,14,256.0496083293924,1
8,14,256.0621977693889,1
2,16,256.0785882075005,1
1,9,256.0833469150312,1
0,8,256.0897433239054,1
2,13,256.0905868241932,1
16,19,256.1042728592295,1
0,8,256.1160078806358,1
2,19,256.1245875693205,1
10,16,256.1320294218489,1
13,15,256.2493280988793,1
2,12,256.3184571446459,1
3,9,256.3406903058737,1
11,12,256.35600378945435,1
15,18,256.40229446775953,1
0,9,256.4038864746877,1
5,16,256.4173376132199,1
10,13,256.44136844920126,1
9,19,256.56269234686687,1
3,9,256.6192151881194,1
3,12,256.6539200227444,1
1,18,256.6542413429044,1
10,13,256.66364267985034,1
8,18,256.70317995585293,1
3,9,256.7218239307225,1
10,13,256.74378901609776,1
1,13,256.7880421733827,1
5,18,256.8036604915237,1
8,13,256.8173939935834,1
13,18,256.8225234112801,1
5,8,256.84355466715783,1
2,5,256.9333609810091,1
0,8,256.9968127350526,1
2,5,257.03705733999,1
2,7,257.0428715384966,1
3,15,257.0545041591726,1
4,15,257.11648278100904,1
13,17,257.1348127343544,1
0,13,257.1619332715982,1
1,6,257.1636097132632,1
2,19,257.20497669552276,1
5,16,257.2258385531998,1
5,18,257.24424222482884,1
1,10,257.2730768548755,1
8,12,257.29898511779913,1
10,13,257.30576931813147,1
4,6,257.348504282459,1
2,16,257.36268656934004,1
2,11,257.36763962202554,1
5,16,257.37370596958556,1
10,15,257.39003777103073,1
11,12,257.45355208520925,1
1,6,257.4750314678369,1
2,3,257.4797209683855,1
2,19,257.4815186467086,1
9,12,257.5198103046626,1
6,11,257.5228580842231,1
9,19,257.5278064092389,1
0,2,257.5509297953689,1
0,4,257.56208957297184,1
13,17,257.5830421486484,1
0,2,257.6536472887428,1
8,14,257.68239540549644,1
6,14,257.6880688495275,1
2,3,257.72893585411344,1
5,16,257.72974644655807,1
14,17,257.7341015200546,1
2,19,257.76295730153015,1
7,8,257.76572212029373,1
8,16,257.7810998733631,1
2,19,257.7961190110506,1
12,14,257.84588622500576,1
2,19,257.8637767207,1
2,19,257.8784301144663,1
8,14,257.89662832034594,1
2,19,257.99638241333184,1
5,18,257.99932214925633,1
12,18,258.0139424261341,1
7,8,258.10114975193665,1
1,13,258.1140720317323,1
11,18,258.13318200109666,1
1,5,258.17464726624746,1
9,10,258.178771301068,1
3,11,258.1913596425923,1
17,19,258.1955448603657,1
8,16,258.20623021430663,1
13,17,258.21107659342033,1
0,19,258.2206041568709,1
3,9,258.3506668229235,1
4,11,258.3693455620721,1
2,9,258.3734066262273,1
3,11,258.376450822657,1
2,5,258.38741307884715,1
8,15,258.3997926251557,1
13,17,258.4184610590115,1
13,15,258.448904711166,1
3,16,258.4572254185757,1
2,16,258.47567726681456,1
10,15,258.48964765244517,1
10,13,258.55020045619415,1
1,10,258.55836640719934,1
6,14,258.56297479083804,1
2,19,258.5775605235157,1
7,8,258.5820391089907,1
3,16,258.60108754761944,1
2,12,258.6319833939967,1
5,18,258.7073850413954,1
6,14,258.7410836623542,1
0,13,258.79861301654745,1
2,12,258.79937385232734,1
10,13,258.8140851331635,1
8,10,258.8602220667263,1
3,15,258.86479620735224,1
3,9,258.87143323338205,1
15,19,258.96580595252436,1
3,9,259.0281037452625,1
14,16,259.0371550347994,1
6,14,259.0377806306699,1
9,19,259.04694618223584,1
0,3,259.07304947929083,1
0,7,259.12309097783515,1
3,9,259.250441825089,1
1,17,259.2921655430391,1
8,14,259.4168723053884,1
1,2,259.4295678420698,1
12,14,259.45552515392586,1
11,12,259.4735097254936,1
1,18,259.47772425538665,1
3,5,259.5012027925809,1
9,16,259.5435200452155,1
3,18,259.603783621373,1
4,17,259.6408750587241,1
3,15,259.6613763642118,1
9,12,259.7291741211073,1
3,5,259.7851578364969,1
7,12,259.81431818513164,1
6,14,259.8319574703616,1
13,14,259.8390733722827,1
3,5,259.84457396478405,1
14,19,259.8868963939759,1
3,5,259.8876685800598,1
0,7,259.8883581467662,1
14,19,259.9200209065438,1
4,17,259.9265619336428,1
7,8,259.9444259281312,1
17,19,259.944809607446,1
15,17,259.9528491531251,1
7,8,259.9805615762117,1
2,8,259.9983432570411,1
9,16,259.999306210462,1
0,13,260.0071638875333,1
3,9,260.0169633387376,1
3,15,260.0281161397671,1
1,10,260.0744358377901,1
17,18,260.10244948487036,1
0,13,260.1567379024932,1
4,17,260.1621108663752,1
5,6,260.16747122084325,1
1,8,260.1995204369268,1
2,17,260.22019715504655,1
2,7,260.24947558605794,1
4,17,260.327011562976,1
1,2,260.3464445800766,1
13,19,260.3513414175452,1
8,10,260.39084855770415,1
7,12,260.42516511135585,1
0,7,260.4356731470993,1
3,5,260.4667435055583,1
0,2,260.4966744487108,1
0,2,260.5570684534077,1
1,10,260.5990102050027,1
13,15,260.60478782807337,1
0,7,260.6785491655218,1
10,12,260.6973409073402,1
5,8,260.70288772237836,1
6,8,260.71678322034364,1
13,15,260.74257355653333,1
5,8,260.74956192142565,1
9,16,260.7620117838624,1
3,5,260.8433303574018,1
6,17,260.855349257665,1
14,19,260.8745957166037,1
0,7,260.8847119368286,1
0,7,260.9083329683781,1
14,19,260.9121925163804,1
4,5,260.91245401913807,1
5,8,260.916468901113,1
1,16,260.9277544917706,1
4,6,260.96761777528866,1
3,9,260.98022337615924,1
3,15,260.9877236809318,1
8,12,261.0360349308063,1
5,10,261.1327114954231,1
2,15,261.2507385590539,1
9,16,261.2600810901326,1
10,12,261.27851778977504,1
1,18,261.2856718910658,1
1,3,261.3084100815307,1
2,8,261.3288366080538,1
2,17,261.333992435535,1
12,18,261.3406945969588,1
4,5,261.35128673117305,1
2,15,261.38019752944143,1
2,15,261.4086583944426,1
10,19,261.42107547847604,1
7,8,261.47049780688025,1
2,15,261.489727171971,1
10,19,261.4971621062888,1
2,17,261.5305863979356,1
4,16,261.5523504496207,1
6,8,261.5523862501174,1
10,19,261.6652980850193,1
6,14,261.6879952065343,1
8,10,261.69324512762904,1
3,11,261.6973137483274,1
17,18,261.70032907010415,1
2,17,261.7258260623389,1
2,15,261.7291607623843,1
0,13,261.7341138787792,1
2,15,261.73612978976485,1
3,9,261.7678376813665,1
8,12,261.7785444941928,1
3,16,261.7968460821842,1
1,18,261.82044832781,1
2,15,261.8425033183782,1
6,11,261.843397717033,1
2,17,261.902079754275,1
3,16,261.9047185752439,1
9,14,261.907149469625,1
1,18,261.9233315739839,1
2,8,261.93685922635444,1
6,14,261.94830504816025,1
3,8,261.9629480417931,1
3,9,261.9692883387143,1
2,17,262.008163079575,1
0,2,262.0093538669413,1
8,10,262.05403686985414,1
17,19,262.0607520122886,1
3,16,262.06968523230375,1
3,14,262.07605725485894,1
3,16,262.16701696880887,1
3,14,262.2012354605586,1
3,14,262.2023455484103,1
2,5,262.2259478599782,1
2,5,262.2482520271088,1
0,13,262.2648039489757,1
6,14,262.2682796093339,1
8,19,262.2688491437591,1
2,17,262.2996703924708,1
1,3,262.36310556662954,1
13,15,262.36921406337933,1
13,18,262.3714664922497,1
8,10,262.3799252452445,1
2,15,262.4720507606288,1
8,14,262.483034641914,1
8,10,262.5104941361416,1
5,17,262.52166548086467,1
8,10,262.5456797440196,1
3,15,262.550897479996,1
2,15,262.58640949197127,1
5,16,262.59223541146537,1
5,9,262.59360391907796,1
4,18,262.59427050651254,1
7,9,262.5994047931941,1
5,18,262.633348078896,1
2,17,262.657765994611,1
12,14,262.6777548889291,1
0,5,262.7265784618233,1
11,17,262.7386706213586,1
1,17,262.7464542866852,1
0,11,262.7600837335108,1
6,14,262.7679321468093,1
12,14,262.77066431669755,1
11,17,262.7875951742466,1
5,10,262.80831192549164,1
2,4,262.8209050316869,1
2,9,262.92057028958203,1
7,15,262.98289126761694,1
4,5,263.004817145546,1
0,12,263.0280741324172,1
1,12,263.1669022590874,1
4,12,263.1837533276159,1
8,10,263.19160383969376,1
8,10,263.2086426386772,1
0,7,263.2391795382141,1
2,4,263.23954829499377,1
7,19,263.2740404377807,1
15,17,263.2865059967844,1
10,19,263.28858512090216,1
0,13,263.31475792417336,1
2,8,263.3233830812039,1
4,5,263.33240920980506,1
2,15,263.36791393460624,1
17,19,263.42734659067685,1
4,6,263.4431646260214,1
10,19,263.48901420449823,1
10,18,263.5126201252137,1
4,5,263.5244633986803,1
0,16,263.5532776694788,1
9,19,263.6021353436664,1
3,9,263.6243942546624,1
6,11,263.6714195561732,1
8,13,263.68529362519723,1
8,18,263.70821248475426,1
1,3,263.7244652667713,1
6,17,263.73294945702906,1
9,14,263.74368038727346,1
1,16,263.7904772570093,1
2,8,263.8469533668259,1
8,10,263.86386288970806,1
4,7,263.886676642945,1
4,6,263.96327991568324,1
11,17,263.97079059756584,1
5,9,263.9855258437458,1
6,11,263.9863683177154,1
3,10,263.98919724583436,1
2,15,263.9926211515163,1
2,18,264.01015218804463,1
3,16,264.02407655215023,1
9,14,264.0682497611827,1
4,16,264.1095944464536,1
10,15,264.13763364926854,1
3,10,264.168091136279,1
2,5,264.20350000021574,1
6,13,264.21450545473334,1
4,18,264.2177015907769,1
2,19,264.22022840624044,1
10,19,264.25188907142876,1
4,6,264.2520102921721,1
0,5,264.25491376804314,1
4,11,264.27896322324733,1
0,13,264.2806872431165,1
4,16,264.3101058616179,1
2,4,264.34677809137304,1
10,19,264.3469075962911,1
0,15,264.35145709991224,1
4,12,264.35919875610637,1
5,12,264.39925197800943,1
3,9,264.42108478211395,1
4,7,264.4255167564658,1
14,15,264.4323438473542,1
14,19,264.4370477228198,1
7,19,264.52696848395874,1
9,10,264.58173497813993,1
0,15,264.62809286940126,1
5,11,264.64407218436907,1
9,14,264.6660888327586,1
12,14,264.6746172133867,1
10,18,264.6812285550208,1
0,13,264.7074515812999,1
0,15,264.7373295107395,1
0,2,264.7433060062868,1
4,16,264.761298210748,1
7,13,264.78483394604973,1
13,15,264.7872330560552,1
18,19,264.8661822875375,1
4,16,264.87496495073407,1
6,13,264.883550149617,1
2,19,264.8989419717399,1
0,15,264.91596434619413,1
15,18,264.9466015534797,1
6,18,264.9748630137658,1
2,16,264.98852832754653,1
8,10,265.03359889361946,1
13,18,265.0381736374161,1
1,13,265.0614517197684,1
2,4,265.0961801896395,1
2,17,265.1031013264663,1
4,12,265.1073387637267,1
9,14,265.1218420444874,1
4,6,265.12441976602844,1
3,10,265.1941384327592,1
10,18,265.2058556221492,1
2,18,265.2497625331471,1
13,17,265.25990546698154,1
5,9,265.3070497144017,1
2,4,265.3671041997428,1
11,12,265.3820575122033,1
6,16,265.41592061223736,1
5,17,265.4490409272516,1
0,15,265.46518243560143,1
2,4,265.46597935438234,1
9,11,265.47320303459554,1
8,19,265.5176985376602,1
4,10,265.53483507385494,1
2,17,265.57233508727825,1
8,19,265.5852181250219,1
2,19,265.5856496435853,1
7,8,265.585736875029,1
0,13,265.59956463726434,1
0,13,265.6113360926341,1
8,10,265.6123270972729,1
2,19,265.6485245276108,1
4,16,265.6568491342893,1
14,15,265.66395227474004,1
10,13,265.6659746132005,1
2,19,265.66804934524777,1
8,10,265.69000669797566,1
3,10,265.71409263710586,1
3,10,265.72181299228464,1
3,11,265.7281858063897,1
6,18,265.7346789399781,1
4,14,265.7706733252113,1
0,13,265.8584549623164,1
2,4,265.86480343133024,1
5,11,265.86998482509057,1
3,11,265.8770805454136,1
9,14,265.897898171127,1
0,6,265.9329685448443,1
7,19,265.95297257976915,1
7,8,265.9780838424102,1
3,10,266.0082550156041,1
3,9,266.01495046517016,1
1,11,266.0221478881242,1
4,12,266.0225149192525,1
7,16,266.0332268965991,1
6,14,266.0599234282805,1
2,14,266.1166220707873,1
4,18,266.1289899252547,1
8,10,266.1911465843405,1
7,19,266.21914907055793,1
17,19,266.25711145912453,1
8,10,266.2610932012746,1
0,13,266.2827420940573,1
4,13,266.3076156851883,1
9,10,266.31210869905107,1
2,19,266.3278573826181,1
14,15,266.3494463769663,1
6,13,266.3878235232611,1
8,17,266.4017703318031,1
5,9,266.40856150682674,1
4,18,266.42975864305816,1
9,11,266.482819403852,1
4,13,266.5049057967327,1
4,18,266.5432841841336,1
7,9,266.5671994584475,1
0,16,266.5688469080995,1
6,14,266.5700408582823,1
15,17,266.572800048783,1
6,13,266.6060047055202,1
4,18,266.6214400197697,1
15,17,266.63332924875124,1
8,9,266.65917061640306,1
15,17,266.70086795974026,1
9,11,266.7344133499909,1
15,17,266.76354483025824,1
8,9,266.8134397331654,1
6,13,266.8222145480113,1
9,13,266.82356709804344,1
5,18,266.8361711427159,1
12,19,266.8416889892451,1
2,16,266.8594775034683,1
15,17,266.8687565526022,1
6,17,266.9129904946387,1
9,10,266.9617585277628,1
0,14,267.0031908820554,1
8,10,267.00339568576425,1
7,16,267.00342595855864,1
3,9,267.01335803384546,1
5,18,267.028662757108,1
7,8,267.06224908480607,1
4,18,267.0708482870924,1
3,12,267.1023768353117,1
4,18,267.11159674830446,1
8,9,267.1289260900086,1
5,18,267.13354076730656,1
4,18,267.1463470668133,1
5,18,267.15416407658245,1
5,18,267.1737038409055,1
13,14,267.19562733500766,1
3,19,267.2009490147848,1
9,10,267.2152109504299,1
8,9,267.22591242973374,1
7,15,267.23335451521405,1
11,18,267.2981437686982,1
2,5,267.30053936406074,1
14,16,267.3085846873466,1
4,18,267.3389094233308,1
16,17,267.35064129160014,1
13,14,267.3942628627155,1
4,13,267.39616463694597,1
16,17,267.4072471478411,1
6,15,267.41005413092796,1
4,16,267.4521127709331,1
1,12,267.46848946306665,1
0,13,267.54794357043676,1
3,13,267.55734376009156,1
17,19,267.6637775655164,1
9,10,267.6675307801828,1
8,12,267.7665831267464,1
12,16,267.7933117204255,1
15,18,267.84911770220043,1
3,11,267.90864867318726,1
2,4,267.9148057281107,1
2,4,267.99557596011164,1
10,19,268.06553385713346,1
12,16,268.0979249547099,1
2,6,268.2656125048523,1
2,4,268.3864271474497,1
1,5,268.4113766805515,1
4,13,268.41500304313655,1
2,6,268.4256603107289,1
5,18,268.44186501496085,1
4,18,268.48035251006314,1
13,14,268.48807475733946,1
12,16,268.50380616015605,1
1,13,268.5261895938204,1
3,17,268.59982021930716,1
17,18,268.68116046947273,1
0,8,268.7064294763339,1
4,18,268.7255108431861,1
7,14,268.73050969244036,1
2,6,268.74546028335135,1
9,14,268.7469415028646,1
4,12,268.7506045819117,1
1,9,268.7584279583161,1
6,10,268.7718933402943,1
1,13,268.7936020394085,1
0,1,268.7954238203903,1
3,14,268.797471724805,1
6,17,268.8685454450984,1
4,17,268.88388326556577,1
4,14,268.9108755398893,1
14,17,268.9799587485891,1
11,14,269.01352501363084,1
9,14,269.0323449940314,1
3,14,269.1254137804827,1
2,17,269.21500934434516,1
4,19,269.2511723441204,1
3,14,269.36195943730377,1
5,10,269.38192400727945,1
3,4,269.4182679418163,1
4,14,269.44046660844464,1
4,18,269.4965016683403,1
1,14,269.5286401687578,1
1,13,269.54861354397144,1
0,1,269.5561705360921,1
9,10,269.5669094244177,1
14,16,269.5940658299258,1
8,12,269.64304149464726,1
2,5,269.6854988647195,1
15,16,269.7113969744151,1
1,13,269.71158167040403,1
14,16,269.73031913833773,1
9,14,269.75151777537417,1
4,14,269.81104763582,1
11,18,269.85806515939197,1
3,11,269.90296426999436,1
3,8,269.9340545036843,1
8,12,269.9780762021073,1
6,17,269.9973691528653,1
13,14,270.00344164386826,1
9,14,270.0320055987716,1
14,16,270.032324816576,1
2,17,270.0663959004857,1
5,11,270.07203271708215,1
4,18,270.07648054521576,1
3,11,270.09485555226166,1
9,14,270.1643258734361,1
5,11,270.182961487394,1
2,17,270.23076478263783,1
14,16,270.2388556803245,1
4,18,270.2620066598804,1
11,14,270.2854133725458,1
1,9,270.2856459555782,1
9,14,270.32526321827606,1
4,18,270.36231308006813,1
1,13,270.3682261646429,1
0,6,270.3879675155629,1
12,16,270.391537057136,1
14,16,270.46623203593646,1
11,16,270.4722817747754,1
8,9,270.4792150176833,1
14,16,270.49163932049953,1
2,17,270.5466099418696,1
17,19,270.57315675773145,1
4,18,270.5759201171492,1
15,17,270.59618694226975,1
9,14,270.5982130779312,1
9,10,270.6199978496607,1
15,17,270.6267048776962,1
18,19,270.6715109453789,1
5,18,270.71386043803363,1
9,19,270.7286523491354,1
12,16,270.73233073111265,1
14,17,270.7802375257368,1
8,11,270.81051814769523,1
9,14,270.84598886896066,1
9,14,270.88708155801453,1
4,18,270.8933732929054,1
1,13,270.9290935982794,1
6,10,270.96335069698284,1
12,16,270.9648772037436,1
6,17,270.977985876702,1
9,16,270.99366440290123,1
8,12,270.99439340785443,1
18,19,270.99991664562066,1
2,4,271.0000990946181,1
2,17,271.0102167877962,1
14,16,271.0387569670925,1
11,18,271.069952635222,1
14,16,271.10858196049537,1
11,18,271.1884534038823,1
6,13,271.19132102107056,1
9,12,271.20487068796496,1
17,19,271.20511826945415,1
1,6,271.20560156686213,1
0,16,271.23738924479954,1
14,17,271.25478919253163,1
9,16,271.2620636548548,1
6,17,271.33127392503786,1
3,13,271.35562289726266,1
9,19,271.3750728483176,1
14,16,271.3895714978073,1
5,18,271.40553039680066,1
7,18,271.4550267182506,1
2,19,271.46520286429876,1
13,15,271.50305762743557,1
2,17,271.5382838171966,1
6,19,271.59802153999215,1
15,17,271.61386093036685,1
10,15,271.6351371301423,1
10,17,271.6374666511538,1
14,16,271.7139275488174,1
3,18,271.7215237768108,1
1,6,271.74071939814877,1
15,16,271.7919982129807,1
3,13,271.79483733938514,1
16,18,271.79734653224074,1
1,8,271.80952688942494,1
1,8,271.84782354037986,1
6,17,271.85189798109707,1
6,15,271.95863938973486,1
1,12,271.9843235257238,1
6,10,271.995114661762,1
5,15,272.00480209043076,1
5,8,272.01470029112926,1
2,13,272.03392017556564,1
4,12,272.07900241634087,1
3,18,272.09603597017514,1
0,9,272.1763743021599,1
3,19,272.2225569241083,1
3,5,272.22755767758775,1
0,19,272.2432573478847,1
8,12,272.26735219295824,1
2,11,272.2809833569075,1
3,8,272.31545041163827,1
8,15,272.32948137354083,1
6,10,272.33372849306676,1
3,8,272.3360180322504,1
15,16,272.384638222047,1
2,17,272.38560217553646,1
8,13,272.5405198149029,1
6,12,272.5463118383238,1
2,6,272.5666425663113,1
13,16,272.578311128574,1
14,17,272.5983657048583,1
8,13,272.6012286209203,1
6,19,272.60574641543303,1
3,18,272.6058794898906,1
8,13,272.6147979905801,1
8,19,272.6431302724213,1
6,10,272.64966934808,1
1,3,272.6550587215392,1
6,10,272.7664498054506,1
6,19,272.76778767037155,1
17,19,272.8051539782275,1
10,15,272.8069439020479,1
8,15,272.8149071664943,1
3,18,272.8275446988559,1
1,14,272.8316665152336,1
3,13,272.84864193657137,1
4,13,272.8732917124575,1
16,18,272.88103142769717,1
1,8,273.0011110073203,1
2,6,273.0125588532408,1
14,19,273.0896243071155,1
6,19,273.1021119879268,1
13,15,273.17578008755123,1
1,19,273.17888363843025,1
2,18,273.20259526952594,1
2,17,273.21796085881624,1
0,11,273.2262368194822,1
2,17,273.2377971557835,1
10,14,273.27545390329277,1
6,9,273.279637324825,1
2,17,273.2904480024281,1
1,3,273.2984763409731,1
9,14,273.30328750837657,1
1,8,273.34991254829663,1
1,2,273.3535784183816,1
6,10,273.3722836637106,1
2,6,273.40333935916345,1
15,18,273.47839653380544,1
7,19,273.4920415977835,1
9,14,273.50334261758405,1
0,17,273.52783348709676,1
2,6,273.5534806276941,1
2,18,273.57749587476854,1
1,13,273.58040310771395,1
4,7,273.58130105751286,1
8,13,273.591011199914,1
1,8,273.6171478401573,1
1,8,273.6346805290356,1
6,9,273.6419408720022,1
17,18,273.66195821707885,1
0,17,273.6767078186861,1
10,14,273.69257597792085,1
9,16,273.7279493894087,1
4,13,273.7408948174961,1
10,12,273.77692666557624,1
6,10,273.7944752244405,1
15,18,273.81540759936047,1
6,9,273.82332313967606,1
2,6,273.8510179367047,1
6,9,273.8564335393441,1
10,18,273.8586897702158,1
15,18,273.9085806282321,1
6,11,273.91924312899175,1
2,19,273.9417003418931,1
15,16,273.9735868238792,1
12,15,273.98727349890737,1
3,18,274.0049465314971,1
15,18,274.0167479311088,1
3,13,274.0213938885249,1
9,14,274.08208135651995,1
2,6,274.0869965609206,1
2,17,274.1824822011627,1
6,10,274.1842544133537,1
2,15,274.21720964307144,1
6,18,274.22256387233546,1
12,15,274.2821548775039,1
0,15,274.2886954939349,1
14,15,274.2978417134153,1
1,5,274.30913263782224,1
3,16,274.3650517728145,1
6,12,274.4840298459221,1
2,6,274.49669830835927,1
6,10,274.54127605773766,1
2,18,274.54971394519214,1
6,10,274.56653018841064,1
16,18,274.5700426880629,1
0,5,274.61277442075533,1
10,13,274.6236432095769,1
0,5,274.63823171810515,1
6,10,274.6470197484579,1
3,18,274.6648197065578,1
3,8,274.721531672927,1
6,12,274.7672580747236,1
14,18,274.8067054026409,1
3,12,274.81886912320056,1
5,6,274.8279013060356,1
2,17,274.83706561412845,1
5,12,274.89144145848354,1
9,17,274.893775763929,1
2,17,274.8986428956245,1
2,18,274.91633844790584,1
6,12,274.9455603920513,1
8,12,274.9800611437537,1
18,19,274.98211266422703,1
6,10,274.98782440165826,1
5,17,275.0221940636598,1
6,12,275.0343869252129,1
0,8,275.03946145147955,1
4,18,275.05820729423334,1
4,18,275.09461085169517,1
8,12,275.1516679694456,1
5,11,275.16348184574207,1
7,11,275.18437184389,1
7,9,275.2038953252868,1
6,12,275.2638475856546,1
15,17,275.2655568754963,1
12,15,275.2867094138841,1
13,17,275.3150484460018,1
6,14,275.3312362483078,1
5,18,275.4008343145176,1
9,19,275.42069300978125,1
8,16,275.42871710126025,1
8,10,275.43286176083586,1
14,17,275.44823401009756,1
6,16,275.4985087139678,1
13,15,275.50706749389207,1
6,10,275.5553214551282,1
8,12,275.5600060096376,1
10,13,275.60473841527454,1
14,19,275.66552402650444,1
8,19,275.6984613850395,1
4,18,275.70096385739487,1
8,12,275.7221995115517,1
6,10,275.8374238553219,1
5,18,275.84295897157426,1
6,16,275.8433209686076,1
8,12,275.8582015563029,1
2,6,275.8816024103005,1
6,16,275.88172257757805,1
0,17,275.9112334019736,1
8,10,275.9602830393055,1
2,18,275.96277454830266,1
3,18,275.9801833983321,1
2,3,275.9893658136474,1
9,19,276.04081885243966,1
6,10,276.0756403154195,1
2,17,276.2119115255136,1
8,10,276.25309628626417,1
10,14,276.3695762743191,1
1,12,276.37424521606806,1
10,15,276.4167592511149,1
3,18,276.47326679382064,1
15,18,276.476676796498,1
6,9,276.48566263719783,1
13,17,276.5054886212333,1
6,9,276.507008634802,1
6,9,276.5485688742272,1
0,11,276.5824968682075,1
10,14,276.66882384998,1
15,18,276.68484015761413,1
2,18,276.7002050998833,1
8,16,276.7810195332036,1
8,10,276.7842500614942,1
15,17,276.7883586325591,1
0,10,276.79018533895476,1
3,14,276.80430617045874,1
10,15,276.8370088265979,1
5,10,276.886401499904,1
9,19,276.9068494085555,1
3,14,276.95274142927815,1
6,9,277.00041913869677,1
10,14,277.00236870654714,1
8,16,277.02984435289204,1
2,17,277.03853292836845,1
0,11,277.09678343864084,1
0,5,277.1205935807361,1
7,11,277.1310041810212,1
14,16,277.1617753068528,1
9,13,277.2461093035657,1
1,13,277.2858346322047,1
1,7,277.3341977192235,1
2,7,277.38336145417225,1
13,19,277.5075599717302,1
2,17,277.51536989015057,1
9,17,277.59492932874446,1
7,18,277.6190042672406,1
8,9,277.6270156995391,1
3,17,277.6452198943417,1
8,10,277.65900710009885,1
6,9,277.68664277286774,1
11,19,277.68886126595896,1
16,17,277.7865026047871,1
0,17,277.84538357650814,1
1,15,277.8789965556026,1
0,5,277.890520971832,1
15,17,277.9321842169914,1
2,6,277.9422113800915,1
14,16,277.99958489999943,1
11,19,278.0196979531447,1
0,12,278.0495463112252,1
2,17,278.07414537877565,1
15,17,278.11439066552987,1
6,9,278.272935701243,1
13,19,278.2948195286896,1
7,15,278.3324638985365,1
0,17,278.3358600219053,1
10,15,278.35629052829603,1
8,9,278.36762752304566,1
4,5,278.46795407640394,1
1,4,278.47970308723694,1
13,19,278.52580000082776,1
6,19,278.55683800228,1
2,10,278.5648024087365,1
6,16,278.5881616266043,1
9,17,278.63454798991535,1
0,11,278.6353440930909,1
4,10,278.64417544680475,1
8,9,278.6647829912462,1
0,12,278.7017121012293,1
3,10,278.71128383787277,1
4,19,278.71372078575536,1
6,8,278.7270701336116,1
